Epoch,Batch,real_loss,fake_loss,d_loss,g_adv,g_pixel,g_loss
1758.000000,1.000000,0.000325,0.000071,0.000198,1.002796,0.148428,0.149282
1759.000000,1.000000,0.000055,0.000046,0.000050,1.007943,0.153978,0.154832
1760.000000,1.000000,0.000261,0.000199,0.000230,1.023607,0.152551,0.153422
1761.000000,1.000000,0.000063,0.000045,0.000054,1.008110,0.154230,0.155084
1762.000000,1.000000,0.001006,0.000761,0.000884,1.048349,0.155393,0.156286
1763.000000,1.000000,0.000041,0.000040,0.000040,1.006897,0.144739,0.145601
1764.000000,1.000000,0.000437,0.000337,0.000387,1.032451,0.147040,0.147925
1765.000000,1.000000,0.000083,0.000054,0.000069,1.004952,0.143961,0.144822
1766.000000,1.000000,0.001477,0.001082,0.001280,0.944408,0.149070,0.149865
1767.000000,1.000000,0.000022,0.000025,0.000024,0.998247,0.149048,0.149897
1768.000000,1.000000,0.000227,0.000161,0.000194,0.982852,0.151715,0.152546
1769.000000,1.000000,0.000336,0.000226,0.000281,0.975979,0.145201,0.146032
1770.000000,1.000000,0.000160,0.000124,0.000142,0.989666,0.147781,0.148623
1771.000000,1.000000,0.000184,0.000163,0.000173,0.979114,0.153307,0.154132
1772.000000,1.000000,0.000033,0.000048,0.000040,0.993702,0.147881,0.148727
1773.000000,1.000000,0.000029,0.000035,0.000032,1.002197,0.147921,0.148775
1774.000000,1.000000,0.000421,0.000264,0.000342,1.026761,0.143687,0.144570
1775.000000,1.000000,0.000050,0.000041,0.000046,1.008075,0.144034,0.144898
1776.000000,1.000000,0.000761,0.000602,0.000681,1.043183,0.148386,0.149281
1777.000000,1.000000,0.000107,0.000131,0.000119,1.003105,0.144542,0.145400
1778.000000,1.000000,0.000242,0.000167,0.000204,1.022539,0.147422,0.148297
1779.000000,1.000000,0.000085,0.000067,0.000076,1.008099,0.153218,0.154073
1780.000000,1.000000,0.000645,0.000477,0.000561,1.038494,0.146186,0.147078
1781.000000,1.000000,0.000028,0.000044,0.000036,0.994536,0.152606,0.153448
1782.000000,1.000000,0.001076,0.000801,0.000938,0.948444,0.146415,0.147217
1783.000000,1.000000,0.000506,0.000202,0.000354,0.975540,0.146250,0.147079
1784.000000,1.000000,0.000639,0.000534,0.000586,0.965727,0.140287,0.141113
1785.000000,1.000000,0.000163,0.000131,0.000147,0.982844,0.143536,0.144375
1786.000000,1.000000,0.000659,0.000484,0.000572,0.963599,0.144990,0.145809
1787.000000,1.000000,0.000090,0.000084,0.000087,0.985747,0.150516,0.151351
1788.000000,1.000000,0.000322,0.000212,0.000267,0.977385,0.149045,0.149873
1789.000000,1.000000,0.000130,0.000097,0.000114,0.983730,0.147945,0.148781
1790.000000,1.000000,0.000421,0.000312,0.000367,0.971846,0.145315,0.146142
1791.000000,1.000000,0.000158,0.000133,0.000146,0.988583,0.139356,0.140205
1792.000000,1.000000,0.000573,0.000455,0.000514,0.966737,0.145748,0.146569
1793.000000,1.000000,0.000034,0.000031,0.000033,0.993899,0.145636,0.146485
1794.000000,1.000000,0.001731,0.001200,0.001466,0.941124,0.151760,0.152549
1795.000000,1.000000,0.000085,0.000063,0.000074,0.994681,0.147859,0.148705
1796.000000,1.000000,0.000115,0.000142,0.000129,0.992882,0.154890,0.155728
1797.000000,1.000000,0.000098,0.000164,0.000131,0.986908,0.150534,0.151370
1798.000000,1.000000,0.000109,0.000114,0.000111,0.985373,0.150385,0.151220
1799.000000,1.000000,0.000075,0.000076,0.000076,0.987274,0.144315,0.145158
1800.000000,1.000000,0.000079,0.000073,0.000076,0.987363,0.148495,0.149334
1801.000000,1.000000,0.000024,0.000037,0.000030,0.995157,0.145457,0.146307
1802.000000,1.000000,0.000202,0.000208,0.000205,1.005682,0.144998,0.145859
1803.000000,1.000000,0.000093,0.000125,0.000109,1.012487,0.151068,0.151929
1804.000000,1.000000,0.000038,0.000039,0.000038,1.004321,0.153092,0.153943
1805.000000,1.000000,0.001687,0.001283,0.001485,1.060077,0.149335,0.150246
1806.000000,1.000000,0.000012,0.000013,0.000012,0.999430,0.145663,0.146517
1807.000000,1.000000,0.000265,0.000214,0.000240,0.975134,0.147567,0.148395
1808.000000,1.000000,0.000071,0.000080,0.000075,0.987873,0.143979,0.144823
1809.000000,1.000000,0.000070,0.000072,0.000071,0.996055,0.150697,0.151542
1810.000000,1.000000,0.000286,0.000291,0.000288,0.974200,0.145103,0.145932
1811.000000,1.000000,0.000010,0.000016,0.000013,1.001765,0.148050,0.148903
1812.000000,1.000000,0.000556,0.000434,0.000495,0.987981,0.150000,0.150838
1813.000000,1.000000,0.000024,0.000014,0.000019,0.999828,0.156696,0.157539
1814.000000,1.000000,0.000020,0.000019,0.000020,1.002528,0.150722,0.151574
1815.000000,1.000000,0.000764,0.000579,0.000672,1.044624,0.148786,0.149682
1816.000000,1.000000,0.000243,0.000191,0.000217,1.023392,0.149502,0.150376
1817.000000,1.000000,0.000316,0.000257,0.000286,1.027063,0.151012,0.151888
1818.000000,1.000000,0.000369,0.000283,0.000326,1.025980,0.145533,0.146413
1819.000000,1.000000,0.000256,0.000208,0.000232,1.026049,0.151987,0.152861
1820.000000,1.000000,0.000028,0.000029,0.000028,1.005966,0.151217,0.152072
1821.000000,1.000000,0.002448,0.002805,0.002626,1.093808,0.140770,0.141723
1822.000000,1.000000,0.000029,0.000043,0.000036,1.001174,0.143679,0.144536
1823.000000,1.000000,0.000012,0.000021,0.000017,1.002293,0.150760,0.151612
1824.000000,1.000000,0.000016,0.000099,0.000057,0.998031,0.151531,0.152378
1825.000000,1.000000,0.000155,0.000127,0.000141,0.982410,0.150468,0.151299
1826.000000,1.000000,0.000079,0.000086,0.000082,1.000505,0.154454,0.155300
1827.000000,1.000000,0.001600,0.001096,0.001348,1.060430,0.152894,0.153801
1828.000000,1.000000,0.000058,0.000049,0.000054,1.006312,0.147370,0.148229
1829.000000,1.000000,0.000058,0.000044,0.000051,0.990925,0.146475,0.147319
1830.000000,1.000000,0.000020,0.000035,0.000028,0.998610,0.147600,0.148451
1831.000000,1.000000,0.000200,0.000187,0.000193,0.994361,0.152077,0.152919
1832.000000,1.000000,0.000014,0.000023,0.000018,0.996133,0.151159,0.152004
1833.000000,1.000000,0.000024,0.000030,0.000027,1.006077,0.145760,0.146620
1834.000000,1.000000,0.000860,0.000638,0.000749,1.047484,0.148247,0.149147
1835.000000,1.000000,0.000030,0.000069,0.000050,1.007082,0.143862,0.144725
1836.000000,1.000000,0.001549,0.001114,0.001331,1.053515,0.151522,0.152424
1837.000000,1.000000,0.000851,0.001318,0.001084,1.030976,0.147774,0.148657
1838.000000,1.000000,0.000103,0.000217,0.000160,0.995395,0.152759,0.153602
1839.000000,1.000000,0.000049,0.000073,0.000061,0.999847,0.151363,0.152212
1840.000000,1.000000,0.000054,0.000047,0.000050,0.998783,0.151706,0.152553
1841.000000,1.000000,0.000432,0.000075,0.000253,0.998392,0.141277,0.142135
1842.000000,1.000000,0.000042,0.000032,0.000037,1.001311,0.151901,0.152750
1843.000000,1.000000,0.000022,0.000317,0.000170,0.999348,0.149057,0.149907
1844.000000,1.000000,0.000023,0.000027,0.000025,0.999873,0.140179,0.141039
1845.000000,1.000000,0.000015,0.000025,0.000020,0.999052,0.148995,0.149845
1846.000000,1.000000,0.000032,0.000023,0.000027,1.000236,0.143294,0.144151
1847.000000,1.000000,0.000014,0.000023,0.000019,1.000378,0.147102,0.147955
1848.000000,1.000000,0.000309,0.000366,0.000337,1.021459,0.147965,0.148838
1849.000000,1.000000,0.000034,0.000033,0.000033,1.005496,0.149104,0.149961
1850.000000,1.000000,0.000356,0.000276,0.000316,1.028775,0.152585,0.153461
1851.000000,1.000000,0.000033,0.000018,0.000025,0.998607,0.149664,0.150513
1852.000000,1.000000,0.002351,0.001726,0.002039,0.925752,0.148517,0.149294
1853.000000,1.000000,0.000034,0.000051,0.000042,1.005437,0.150495,0.151350
1854.000000,1.000000,0.000265,0.000274,0.000270,0.990422,0.146694,0.147537
1855.000000,1.000000,0.000049,0.000034,0.000041,0.991776,0.144141,0.144988
1856.000000,1.000000,0.000042,0.000040,0.000041,0.991024,0.143408,0.144255
1857.000000,1.000000,0.000226,0.000172,0.000199,0.977650,0.150506,0.151333
1858.000000,1.000000,0.000156,0.000153,0.000154,0.991436,0.148392,0.149235
1859.000000,1.000000,0.000908,0.000643,0.000776,0.955532,0.148461,0.149268
1860.000000,1.000000,0.000074,0.000083,0.000079,0.987509,0.147240,0.148080
1861.000000,1.000000,0.000779,0.000632,0.000705,0.960098,0.152822,0.153629
1862.000000,1.000000,0.000144,0.000174,0.000159,0.981509,0.145954,0.146790
1863.000000,1.000000,0.000343,0.000242,0.000292,0.974529,0.152810,0.153632
1864.000000,1.000000,0.000286,0.000211,0.000249,0.975030,0.148728,0.149555
1865.000000,1.000000,0.000515,0.000505,0.000510,0.971177,0.144295,0.145122
1866.000000,1.000000,0.000310,0.000226,0.000268,0.973717,0.148906,0.149731
1867.000000,1.000000,0.000328,0.000256,0.000292,0.971440,0.147491,0.148315
1868.000000,1.000000,0.000199,0.000151,0.000175,0.981380,0.151934,0.152763
1869.000000,1.000000,0.000448,0.000347,0.000397,0.973144,0.151781,0.152602
1870.000000,1.000000,0.000112,0.000080,0.000096,0.985374,0.148572,0.149409
1871.000000,1.000000,0.000955,0.000710,0.000832,0.951714,0.148080,0.148883
1872.000000,1.000000,0.000261,0.000319,0.000290,1.002944,0.145486,0.146343
1873.000000,1.000000,0.001475,0.001082,0.001278,0.940487,0.153226,0.154014
1874.000000,1.000000,0.000048,0.000051,0.000049,0.994714,0.141955,0.142808
1875.000000,1.000000,0.000013,0.000025,0.000019,1.001357,0.151947,0.152796
1876.000000,1.000000,0.000134,0.000195,0.000164,1.008492,0.141367,0.142234
1877.000000,1.000000,0.000015,0.000018,0.000017,0.995747,0.153532,0.154374
1878.000000,1.000000,0.001071,0.000735,0.000903,0.952495,0.143198,0.144007
1879.000000,1.000000,0.000087,0.000064,0.000075,0.988827,0.149115,0.149955
1880.000000,1.000000,0.000811,0.000633,0.000722,0.960052,0.145223,0.146037
1881.000000,1.000000,0.000053,0.000053,0.000053,0.988622,0.148510,0.149350
1882.000000,1.000000,0.000410,0.000337,0.000373,0.969785,0.147352,0.148174
1883.000000,1.000000,0.000015,0.000019,0.000017,0.997080,0.147851,0.148700
1884.000000,1.000000,0.000043,0.000038,0.000041,0.997251,0.149013,0.149862
1885.000000,1.000000,0.000139,0.000160,0.000150,0.982376,0.141432,0.142273
1886.000000,1.000000,0.000053,0.000237,0.000145,1.009832,0.153756,0.154612
1887.000000,1.000000,0.001468,0.000973,0.001221,1.052631,0.145044,0.145952
1888.000000,1.000000,0.000016,0.000029,0.000022,1.002244,0.145421,0.146277
1889.000000,1.000000,0.000176,0.000152,0.000164,0.984997,0.146906,0.147744
1890.000000,1.000000,0.000012,0.000015,0.000013,0.997040,0.146850,0.147700
1891.000000,1.000000,0.000065,0.000085,0.000075,0.999447,0.147225,0.148077
1892.000000,1.000000,0.001014,0.000748,0.000881,0.953460,0.141258,0.142071
1893.000000,1.000000,0.000040,0.000054,0.000047,0.996745,0.146711,0.147561
1894.000000,1.000000,0.000424,0.000377,0.000401,1.030894,0.145432,0.146318
1895.000000,1.000000,0.000085,0.000088,0.000087,1.002514,0.150243,0.151096
1896.000000,1.000000,0.000076,0.000078,0.000077,0.985307,0.148443,0.149280
1897.000000,1.000000,0.000100,0.000101,0.000101,0.993919,0.150484,0.151327
1898.000000,1.000000,0.000171,0.000174,0.000172,1.021281,0.145964,0.146839
1899.000000,1.000000,0.000049,0.000047,0.000048,1.007736,0.146042,0.146903
1900.000000,1.000000,0.000263,0.000309,0.000286,0.984727,0.150749,0.151583
1901.000000,1.000000,0.000031,0.000024,0.000028,0.998179,0.151114,0.151961
1902.000000,1.000000,0.000033,0.000038,0.000035,1.002376,0.145342,0.146199
1903.000000,1.000000,0.000088,0.000106,0.000097,1.011498,0.145931,0.146796
1904.000000,1.000000,0.000079,0.000092,0.000085,0.995706,0.149362,0.150208
1905.000000,1.000000,0.001286,0.000928,0.001107,0.952075,0.144534,0.145342
1906.000000,1.000000,0.000056,0.000064,0.000060,0.992116,0.146682,0.147527
1907.000000,1.000000,0.000218,0.000185,0.000202,0.976952,0.142653,0.143487
1908.000000,1.000000,0.000031,0.000026,0.000029,0.999366,0.149636,0.150486
1909.000000,1.000000,0.000567,0.000474,0.000521,1.040186,0.140944,0.141843
1910.000000,1.000000,0.000016,0.000026,0.000021,1.000449,0.145973,0.146827
1911.000000,1.000000,0.000060,0.000055,0.000057,1.005118,0.149183,0.150039
1912.000000,1.000000,0.000017,0.000032,0.000025,1.000572,0.146974,0.147827
1913.000000,1.000000,0.000078,0.000075,0.000077,0.985369,0.142866,0.143708
1914.000000,1.000000,0.000093,0.000089,0.000091,0.984682,0.149061,0.149897
1915.000000,1.000000,0.000117,0.000097,0.000107,0.986273,0.143261,0.144104
1916.000000,1.000000,0.000058,0.001656,0.000857,0.990414,0.148170,0.149012
1917.000000,1.000000,0.000017,0.000019,0.000018,0.996401,0.148719,0.149567
1918.000000,1.000000,0.000041,0.000073,0.000057,1.008241,0.148906,0.149765
1919.000000,1.000000,0.000915,0.000667,0.000791,1.047135,0.148889,0.149788
1920.000000,1.000000,0.000015,0.000024,0.000019,0.999689,0.153133,0.153980
1921.000000,1.000000,0.000179,0.000174,0.000177,1.016357,0.151725,0.152589
1922.000000,1.000000,0.000032,0.000022,0.000027,1.004722,0.141586,0.142449
1923.000000,1.000000,0.000015,0.000016,0.000015,0.999889,0.143967,0.144823
1924.000000,1.000000,0.001886,0.007959,0.004922,0.883690,0.147859,0.148595
1925.000000,1.000000,0.000024,0.000033,0.000029,0.998238,0.148834,0.149683
1926.000000,1.000000,0.000020,0.000020,0.000020,1.000105,0.149620,0.150471
1927.000000,1.000000,0.000012,0.000018,0.000015,1.000273,0.146820,0.147673
1928.000000,1.000000,0.000013,0.000024,0.000019,1.000059,0.149526,0.150376
1929.000000,1.000000,0.000015,0.000021,0.000018,1.004073,0.144755,0.145614
1930.000000,1.000000,0.000014,0.000027,0.000020,1.001100,0.151151,0.152001
1931.000000,1.000000,0.000244,0.000185,0.000215,1.022751,0.141935,0.142816
1932.000000,1.000000,0.000046,0.000046,0.000046,1.010403,0.146573,0.147437
1933.000000,1.000000,0.000304,0.000218,0.000261,1.024699,0.151425,0.152299
1934.000000,1.000000,0.000010,0.000022,0.000016,0.998813,0.147154,0.148006
1935.000000,1.000000,0.000176,0.000157,0.000166,0.980399,0.145631,0.146466
1936.000000,1.000000,0.000069,0.000056,0.000063,0.987797,0.143709,0.144553
1937.000000,1.000000,0.000264,0.000194,0.000229,1.024359,0.149837,0.150711
1938.000000,1.000000,0.000395,0.000314,0.000355,1.028825,0.143185,0.144070
1939.000000,1.000000,0.000217,0.000173,0.000195,1.023811,0.149100,0.149974
1940.000000,1.000000,0.000274,0.000198,0.000236,1.024659,0.144071,0.144952
1941.000000,1.000000,0.000475,0.000375,0.000425,1.034684,0.148092,0.148978
1942.000000,1.000000,0.000210,0.000201,0.000205,0.993755,0.149720,0.150564
1943.000000,1.000000,0.002955,0.002204,0.002579,0.922055,0.149165,0.149938
1944.000000,1.000000,0.000014,0.000029,0.000021,0.996741,0.143209,0.144062
1945.000000,1.000000,0.000414,0.000330,0.000372,0.970574,0.142894,0.143721
1946.000000,1.000000,0.000097,0.000145,0.000121,0.984882,0.150482,0.151316
1947.000000,1.000000,0.001045,0.000773,0.000909,0.949034,0.149565,0.150365
1948.000000,1.000000,0.000077,0.000100,0.000089,0.998398,0.142743,0.143599
1949.000000,1.000000,0.000267,0.000203,0.000235,1.026002,0.141045,0.141930
1950.000000,1.000000,0.000025,0.000044,0.000035,0.996112,0.145958,0.146808
1951.000000,1.000000,0.000044,0.000052,0.000048,1.007558,0.150161,0.151019
1952.000000,1.000000,0.000933,0.001000,0.000967,1.051865,0.145407,0.146313
1953.000000,1.000000,0.000024,0.000023,0.000024,1.003886,0.147619,0.148475
1954.000000,1.000000,0.000533,0.000388,0.000461,1.035423,0.145039,0.145929
1955.000000,1.000000,0.000075,0.000061,0.000068,1.008869,0.143573,0.144438
1956.000000,1.000000,0.001045,0.000795,0.000920,1.047816,0.146422,0.147323
1957.000000,1.000000,0.000033,0.000030,0.000032,1.005406,0.147079,0.147937
1958.000000,1.000000,0.000843,0.000782,0.000812,1.051011,0.142837,0.143745
1959.000000,1.000000,0.000022,0.000029,0.000026,0.999887,0.146505,0.147359
1960.000000,1.000000,0.000778,0.000593,0.000685,1.043549,0.148401,0.149296
1961.000000,1.000000,0.000043,0.000043,0.000043,1.010088,0.144451,0.145316
1962.000000,1.000000,0.001758,0.001371,0.001565,1.067607,0.145133,0.146055
1963.000000,1.000000,0.000063,0.000114,0.000089,1.008210,0.153881,0.154735
1964.000000,1.000000,0.000169,0.000181,0.000175,1.001563,0.150911,0.151762
1965.000000,1.000000,0.000037,0.000054,0.000046,1.005612,0.147365,0.148223
1966.000000,1.000000,0.000092,0.000016,0.000054,0.997554,0.149841,0.150689
1967.000000,1.000000,0.000091,0.000075,0.000083,0.990046,0.146924,0.147767
1968.000000,1.000000,0.000030,0.000044,0.000037,0.994229,0.144195,0.145045
1969.000000,1.000000,0.000079,0.000082,0.000081,1.003315,0.145659,0.146516
1970.000000,1.000000,0.000636,0.000518,0.000577,1.042583,0.148771,0.149665
1971.000000,1.000000,0.000059,0.000048,0.000054,0.995002,0.143119,0.143971
1972.000000,1.000000,0.001089,0.000808,0.000948,0.954268,0.146922,0.147729
1973.000000,1.000000,0.000010,0.000019,0.000015,0.998631,0.147015,0.147867
1974.000000,1.000000,0.001129,0.000969,0.001049,1.057163,0.147202,0.148112
1975.000000,1.000000,0.000024,0.000040,0.000032,1.002685,0.150294,0.151147
1976.000000,1.000000,0.000162,0.000122,0.000142,1.018241,0.145057,0.145930
1977.000000,1.000000,0.000047,0.000055,0.000051,1.006896,0.145894,0.146755
1978.000000,1.000000,0.000171,0.000148,0.000159,0.980024,0.150904,0.151733
1979.000000,1.000000,0.000032,0.000048,0.000040,0.993177,0.139139,0.139993
1980.000000,1.000000,0.000105,0.000110,0.000108,1.016078,0.148719,0.149587
1981.000000,1.000000,0.000120,0.000091,0.000106,1.013546,0.151999,0.152860
1982.000000,1.000000,0.000065,0.000069,0.000067,1.011485,0.147139,0.148003
1983.000000,1.000000,0.000074,0.000102,0.000088,1.005147,0.155239,0.156089
1984.000000,1.000000,0.000296,0.000221,0.000259,0.976119,0.147506,0.148335
1985.000000,1.000000,0.000089,0.000079,0.000084,0.990027,0.143535,0.144382
1986.000000,1.000000,0.000702,0.000553,0.000627,0.956104,0.142195,0.143009
1987.000000,1.000000,0.000158,0.000123,0.000140,0.983983,0.146012,0.146850
1988.000000,1.000000,0.000487,0.000385,0.000436,0.964782,0.148604,0.149420
1989.000000,1.000000,0.000226,0.000245,0.000235,0.977346,0.145789,0.146621
1990.000000,1.000000,0.000148,0.000107,0.000128,0.984230,0.147940,0.148776
1991.000000,1.000000,0.000158,0.000131,0.000144,0.980619,0.152327,0.153155
1992.000000,1.000000,0.000098,0.000056,0.000077,0.988646,0.148800,0.149640
1993.000000,1.000000,0.000665,0.000681,0.000673,0.962327,0.147004,0.147819
1994.000000,1.000000,0.000117,0.000208,0.000162,1.013183,0.151041,0.151903
1995.000000,1.000000,0.000244,0.000204,0.000224,1.025144,0.154436,0.155307
1996.000000,1.000000,0.000116,0.000094,0.000105,1.012507,0.146431,0.147297
1997.000000,1.000000,0.000469,0.000596,0.000533,1.026483,0.150343,0.151220
1998.000000,1.000000,0.000054,0.000087,0.000070,0.996234,0.149210,0.150057
1999.000000,1.000000,0.000027,0.000026,0.000027,0.999900,0.141854,0.142712
2000.000000,1.000000,0.000025,0.000023,0.000024,0.999057,0.142689,0.143545
2001.000000,1.000000,0.000017,0.000019,0.000018,1.002313,0.146137,0.146994
2002.000000,1.000000,0.000012,0.000015,0.000014,0.998896,0.141026,0.141883
2003.000000,1.000000,0.000023,0.000034,0.000029,1.006011,0.150468,0.151324
2004.000000,1.000000,0.000096,0.000033,0.000065,1.007949,0.148032,0.148892
2005.000000,1.000000,0.000106,0.000122,0.000114,1.000176,0.149687,0.150537
2006.000000,1.000000,0.000337,0.000254,0.000295,1.028430,0.146190,0.147072
2007.000000,1.000000,0.000138,0.000098,0.000118,0.984907,0.148831,0.149667
2008.000000,1.000000,0.000256,0.000235,0.000246,0.974442,0.139575,0.140410
2009.000000,1.000000,0.000195,0.000159,0.000177,0.979750,0.146601,0.147434
2010.000000,1.000000,0.000138,0.000113,0.000126,0.984529,0.154103,0.154934
2011.000000,1.000000,0.000135,0.000113,0.000124,0.981479,0.145166,0.146003
2012.000000,1.000000,0.000029,0.000026,0.000027,0.995869,0.142307,0.143160
2013.000000,1.000000,0.000457,0.000382,0.000420,0.964440,0.144694,0.145514
2014.000000,1.000000,0.000098,0.000101,0.000100,0.993325,0.140990,0.141843
2015.000000,1.000000,0.000084,0.000088,0.000086,0.986462,0.151743,0.152578
2016.000000,1.000000,0.000415,0.000458,0.000437,0.972485,0.150358,0.151180
2017.000000,1.000000,0.000060,0.000066,0.000063,1.006260,0.146935,0.147794
